CreatedAt,Users,ProductName,Price,Quantity,TotalPrice
2001-12-22,11,Whiff of Bliss,97.19999999999968,3,291.599999999999
2001-12-26,10,Scented Delight,62.099999999999795,25,1552.499999999995
2001-12-24,2,Fresh Blend,65.59999999999978,13,852.7999999999971
2001-12-28,10,Perfumed Poetry,33.2999999999999,8,266.3999999999992
2001-12-11,1,Pure Bliss,55.999999999999815,28,1567.9999999999948
2001-12-25,8,Flower Power,84.79999999999971,12,1017.5999999999965
2001-12-29,12,Scent Haven,43.69999999999986,5,218.49999999999932
2001-12-29,14,Fresh Petals,22.999999999999936,16,367.999999999999
2001-12-29,18,Pure Bliss,35.29999999999989,14,494.19999999999845
2001-12-26,4,Fresh Petals,88.89999999999971,16,1422.3999999999953
2001-12-29,15,Scented Delight,19.799999999999947,11,217.79999999999941
2001-12-24,1,Starlight Dreams,87.9999999999997,22,1935.9999999999934
2001-12-02,18,Perfumed Poetry,68.49999999999977,26,1780.999999999994
2001-12-25,5,Perfumed Poetry,69.89999999999976,7,489.29999999999836
2001-12-09,3,Whiff of Bliss,78.79999999999974,18,1418.3999999999953
2001-12-19,8,Aroma Essence,83.99999999999972,4,335.99999999999886
2001-12-03,5,Fresh Blend,11.799999999999976,6,70.79999999999986
2001-12-26,11,Starlight Dreams,47.79999999999985,20,955.9999999999969
2001-12-09,3,Pure Bliss,94.89999999999968,20,1897.9999999999936
2001-12-27,6,Fresh Petals,79.29999999999974,20,1585.9999999999948
2001-12-20,8,Fresh Petals,14.599999999999966,11,160.59999999999962
2001-12-23,5,Whiff of Bliss,71.79999999999976,5,358.99999999999875
2001-12-12,19,Fresh Petals,72.79999999999976,13,946.3999999999968
2001-12-14,20,Starlight Dreams,58.49999999999981,13,760.4999999999975
2001-12-03,9,Scented Delight,58.99999999999981,21,1238.999999999996
2001-12-18,13,Scent Haven,35.49999999999989,22,780.9999999999976
2001-12-03,13,Whiff of Bliss,96.29999999999967,18,1733.3999999999942
2001-12-03,1,Perfumed Poetry,22.69999999999994,16,363.199999999999
2001-12-14,6,Pure Bliss,13.49999999999997,4,53.99999999999988
2001-12-25,15,Fresh Petals,33.699999999999896,7,235.89999999999927
2001-12-22,8,Fresh Petals,61.6999999999998,29,1789.299999999994
2001-12-12,2,Aroma Essence,98.79999999999967,24,2371.199999999992
2001-12-15,17,Scent Haven,10.299999999999981,27,278.0999999999995
2001-12-22,1,Whiff of Bliss,80.79999999999973,2,161.59999999999945
2001-12-03,9,Scent Haven,62.999999999999794,22,1385.9999999999955
2001-12-10,13,Fresh Blend,54.199999999999825,2,108.39999999999965
2001-12-11,13,Perfumed Poetry,65.69999999999979,28,1839.599999999994
2001-12-04,14,Flower Power,61.2999999999998,3,183.8999999999994
2001-12-22,10,Fresh Blend,22.599999999999937,3,67.79999999999981
2001-12-29,6,Fresh Petals,57.499999999999815,21,1207.4999999999961
2001-12-05,9,Fresh Blend,94.29999999999968,14,1320.1999999999955
2001-12-01,9,Whiff of Bliss,41.89999999999987,10,418.9999999999987
2001-12-16,1,Starlight Dreams,44.09999999999986,23,1014.2999999999968
2001-12-29,8,Perfumed Poetry,50.49999999999984,23,1161.4999999999961
2001-12-26,7,Pure Bliss,7.0999999999999925,4,28.39999999999997
2001-12-28,12,Scent Haven,40.99999999999987,10,409.99999999999875
2001-12-29,8,Starlight Dreams,59.39999999999981,22,1306.7999999999956
2001-12-01,20,Starlight Dreams,81.59999999999972,23,1876.7999999999936
2001-12-08,15,Starlight Dreams,33.599999999999895,2,67.19999999999979
2001-12-16,9,Flower Power,10.199999999999982,4,40.799999999999926
2001-12-13,1,Perfumed Poetry,93.89999999999968,4,375.5999999999987
2001-12-20,14,Starlight Dreams,92.59999999999968,22,2037.199999999993
2001-12-11,18,Fresh Blend,30.39999999999991,21,638.3999999999982
2001-12-26,17,Scent Haven,88.39999999999971,5,441.9999999999985
2001-12-19,5,Whiff of Bliss,39.49999999999988,24,947.999999999997
2001-12-07,11,Fresh Petals,61.599999999999795,15,923.9999999999969
2001-12-15,2,Pure Bliss,14.699999999999966,28,411.59999999999906
2001-12-24,4,Fresh Blend,47.29999999999985,15,709.4999999999977
2001-12-17,3,Starlight Dreams,66.19999999999979,3,198.59999999999937
2001-12-26,4,Whiff of Bliss,76.79999999999974,9,691.1999999999977
2001-12-14,6,Perfumed Poetry,28.899999999999913,28,809.1999999999975
2001-12-19,18,Pure Bliss,94.79999999999968,27,2559.5999999999913
2001-12-11,15,Perfumed Poetry,99.59999999999967,13,1294.7999999999956
2001-12-01,13,Fresh Petals,58.79999999999981,15,881.9999999999972
2001-12-23,20,Starlight Dreams,32.5999999999999,25,814.9999999999975
2001-12-14,10,Scent Haven,19.299999999999947,23,443.8999999999988
2001-12-07,19,Fresh Petals,33.4999999999999,15,502.4999999999985
2001-12-10,19,Whiff of Bliss,33.699999999999896,11,370.69999999999885
2001-12-30,6,Whiff of Bliss,89.3999999999997,9,804.5999999999972
2001-12-02,20,Fresh Blend,97.89999999999966,21,2055.899999999993
2001-12-27,9,Flower Power,32.1999999999999,6,193.19999999999942
2001-12-21,19,Flower Power,35.099999999999895,23,807.2999999999976
2001-12-20,20,Starlight Dreams,34.7999999999999,19,661.199999999998
2001-12-22,18,Scented Delight,58.29999999999981,5,291.4999999999991
2001-12-15,17,Whiff of Bliss,14.399999999999967,6,86.3999999999998
2001-12-25,11,Starlight Dreams,68.39999999999978,18,1231.199999999996
2001-12-27,13,Scented Delight,14.999999999999964,15,224.99999999999946
2001-12-26,18,Scent Haven,98.59999999999967,12,1183.199999999996
2001-12-14,5,Whiff of Bliss,50.79999999999984,6,304.79999999999905
2001-12-26,18,Scent Haven,80.59999999999974,17,1370.1999999999955
2001-12-16,5,Whiff of Bliss,85.79999999999971,7,600.599999999998
2001-12-25,12,Fresh Blend,16.59999999999996,25,414.999999999999
2001-12-30,4,Fresh Petals,20.199999999999946,12,242.39999999999935
2001-12-02,20,Starlight Dreams,74.59999999999975,20,1491.999999999995
2001-12-02,11,Fresh Petals,47.39999999999985,24,1137.5999999999963
2001-12-14,9,Scent Haven,77.59999999999974,9,698.3999999999976
2001-12-18,6,Aroma Essence,41.39999999999987,10,413.9999999999987
2001-12-01,11,Flower Power,92.59999999999968,4,370.3999999999987
2001-12-26,1,Flower Power,5.599999999999998,16,89.59999999999997
2001-12-23,18,Scent Haven,8.399999999999988,8,67.1999999999999
2001-12-24,11,Whiff of Bliss,13.999999999999968,4,55.99999999999987
2001-12-06,6,Fresh Blend,15.599999999999962,28,436.79999999999893
2001-12-12,5,Flower Power,99.49999999999966,28,2785.9999999999905
2001-12-27,6,Fresh Blend,79.69999999999973,27,2151.899999999993
2001-12-20,9,Scent Haven,31.499999999999908,29,913.4999999999973
2001-12-27,18,Aroma Essence,38.99999999999988,16,623.9999999999981
2001-12-04,1,Fresh Petals,89.4999999999997,12,1073.9999999999964
2001-12-23,14,Scented Delight,29.799999999999912,6,178.79999999999947
2001-12-17,14,Scented Delight,97.69999999999968,4,390.7999999999987
2001-12-15,1,Scent Haven,92.3999999999997,10,923.9999999999969
2001-12-11,15,Pure Bliss,80.09999999999974,11,881.0999999999972
2001-12-18,8,Flower Power,11.099999999999978,15,166.4999999999997
2001-12-17,5,Fresh Petals,6.199999999999996,3,18.599999999999987
2001-12-23,11,Perfumed Poetry,39.799999999999876,14,557.1999999999982
2001-12-07,15,Scent Haven,67.69999999999978,26,1760.1999999999941
2001-12-24,4,Flower Power,97.19999999999968,19,1846.7999999999938
2001-12-06,20,Aroma Essence,59.39999999999981,18,1069.1999999999966
2001-12-14,9,Whiff of Bliss,27.39999999999992,28,767.1999999999978
2001-12-03,3,Fresh Blend,8.199999999999989,16,131.19999999999982
2001-12-08,18,Starlight Dreams,18.09999999999995,6,108.59999999999971
2001-12-11,4,Whiff of Bliss,99.19999999999966,18,1785.599999999994
2001-12-27,10,Scented Delight,70.89999999999976,10,708.9999999999976
2001-12-04,9,Flower Power,91.99999999999969,3,275.9999999999991
2001-12-11,14,Aroma Essence,88.9999999999997,18,1601.9999999999945
2001-12-27,9,Scented Delight,67.99999999999977,16,1087.9999999999964
2001-12-19,17,Pure Bliss,28.899999999999913,21,606.8999999999982
2001-12-24,18,Whiff of Bliss,92.49999999999969,27,2497.4999999999914
2001-12-21,19,Scented Delight,63.29999999999979,15,949.4999999999968
2001-12-02,11,Fresh Petals,94.29999999999968,13,1225.899999999996
2001-12-01,12,Perfumed Poetry,7.0999999999999925,19,134.89999999999986
2001-12-27,1,Starlight Dreams,28.799999999999915,21,604.7999999999982
2001-12-19,9,Perfumed Poetry,77.69999999999975,3,233.09999999999923
2001-12-17,6,Scent Haven,5.1,11,56.099999999999994
2001-12-16,11,Starlight Dreams,77.49999999999974,24,1859.9999999999939
2001-12-25,6,Starlight Dreams,13.39999999999997,29,388.5999999999991
2001-12-12,5,Pure Bliss,95.59999999999968,15,1433.9999999999952
2001-12-05,13,Aroma Essence,37.399999999999885,14,523.5999999999984
2001-12-19,8,Starlight Dreams,75.59999999999975,19,1436.3999999999953
2001-12-01,8,Scent Haven,89.2999999999997,19,1696.6999999999944
2001-12-05,7,Starlight Dreams,11.799999999999976,25,294.9999999999994
2001-12-27,3,Perfumed Poetry,22.19999999999994,3,66.59999999999982
2001-12-10,16,Flower Power,73.59999999999975,13,956.7999999999968
2001-12-26,14,Whiff of Bliss,25.09999999999993,16,401.5999999999989
2001-12-03,1,Aroma Essence,35.39999999999989,20,707.9999999999978
2001-12-26,5,Starlight Dreams,58.39999999999981,21,1226.399999999996
2001-12-20,1,Whiff of Bliss,76.99999999999974,7,538.9999999999982
2001-12-15,1,Scented Delight,26.099999999999923,22,574.1999999999983
2001-12-09,5,Flower Power,88.59999999999971,19,1683.3999999999944
2001-12-11,9,Fresh Blend,13.29999999999997,13,172.8999999999996
2001-12-05,6,Scent Haven,14.899999999999965,3,44.699999999999896
2001-12-25,10,Whiff of Bliss,11.699999999999976,7,81.89999999999984
2001-12-29,12,Pure Bliss,71.39999999999976,17,1213.799999999996
2001-12-28,1,Aroma Essence,61.2999999999998,10,612.999999999998
2001-12-24,18,Starlight Dreams,81.59999999999972,9,734.3999999999975
2001-12-06,1,Aroma Essence,91.0999999999997,22,2004.1999999999932
2001-12-04,1,Flower Power,57.29999999999981,13,744.8999999999976
2001-12-20,10,Whiff of Bliss,11.399999999999977,2,22.799999999999955
2001-12-08,19,Whiff of Bliss,77.99999999999974,19,1481.9999999999952
2001-12-26,13,Starlight Dreams,62.6999999999998,29,1818.299999999994
2001-12-22,9,Pure Bliss,10.39999999999998,23,239.19999999999956
2001-12-04,10,Scented Delight,8.999999999999986,29,260.9999999999996
2001-12-21,16,Scented Delight,77.89999999999974,21,1635.8999999999944
2001-12-10,20,Whiff of Bliss,73.39999999999975,11,807.3999999999972
2001-12-02,14,Aroma Essence,24.79999999999993,17,421.59999999999883
2001-12-13,10,Scented Delight,54.39999999999982,19,1033.5999999999965
2001-12-14,1,Scented Delight,50.09999999999984,8,400.7999999999987
2001-12-18,15,Aroma Essence,86.09999999999971,6,516.5999999999983
2001-12-15,7,Flower Power,19.89999999999995,12,238.7999999999994
2001-12-23,3,Fresh Blend,15.499999999999963,26,402.99999999999903
2001-12-12,7,Starlight Dreams,70.69999999999976,26,1838.199999999994
2001-12-21,16,Whiff of Bliss,13.899999999999968,21,291.89999999999935
2001-12-10,6,Starlight Dreams,10.49999999999998,22,230.99999999999957
2001-12-28,15,Scented Delight,69.39999999999978,21,1457.3999999999953
2001-12-11,16,Starlight Dreams,46.99999999999985,13,610.9999999999981
2001-12-24,18,Starlight Dreams,75.79999999999976,26,1970.7999999999936
2001-12-07,7,Scented Delight,65.39999999999978,8,523.1999999999982
2001-12-26,11,Flower Power,79.29999999999974,13,1030.8999999999967
2001-12-10,16,Fresh Blend,67.09999999999978,6,402.59999999999866
2001-12-08,7,Fresh Petals,31.999999999999904,24,767.9999999999977
2001-12-24,11,Whiff of Bliss,93.89999999999968,12,1126.799999999996
2001-12-08,19,Perfumed Poetry,92.69999999999969,20,1853.9999999999939
2001-12-20,18,Whiff of Bliss,59.299999999999805,29,1719.6999999999944
2001-12-25,7,Aroma Essence,49.099999999999845,10,490.99999999999847
2001-12-04,3,Perfumed Poetry,90.3999999999997,23,2079.199999999993
2001-12-11,13,Scented Delight,68.99999999999977,2,137.99999999999955
2001-12-06,13,Perfumed Poetry,56.69999999999982,5,283.4999999999991
2001-12-20,20,Starlight Dreams,13.49999999999997,7,94.49999999999979
2001-12-03,12,Perfumed Poetry,82.69999999999972,23,1902.0999999999935
2001-12-17,17,Scented Delight,19.39999999999995,14,271.5999999999993
2001-12-02,14,Perfumed Poetry,22.19999999999994,11,244.19999999999933
2001-12-03,9,Starlight Dreams,60.9999999999998,26,1585.9999999999948
2001-12-05,16,Fresh Petals,5.6999999999999975,17,96.89999999999996
2001-12-21,16,Perfumed Poetry,72.09999999999977,17,1225.699999999996
2001-12-26,1,Scent Haven,27.099999999999923,2,54.19999999999985
2001-12-27,17,Scent Haven,22.29999999999994,23,512.8999999999986
2001-12-17,13,Pure Bliss,65.99999999999979,7,461.9999999999985
2001-12-24,14,Scent Haven,30.499999999999908,5,152.49999999999955
2001-12-21,2,Whiff of Bliss,95.09999999999968,27,2567.6999999999916
2001-12-20,11,Perfumed Poetry,65.89999999999978,17,1120.2999999999963
2001-12-08,3,Fresh Blend,94.49999999999969,29,2740.499999999991
2001-12-15,16,Whiff of Bliss,96.39999999999968,10,963.9999999999968
2001-12-23,15,Starlight Dreams,98.89999999999966,8,791.1999999999973
2001-12-27,9,Starlight Dreams,71.89999999999976,8,575.1999999999981
2001-12-14,15,Flower Power,79.69999999999973,15,1195.499999999996
2001-12-18,19,Scented Delight,68.89999999999978,18,1240.199999999996
2001-12-03,1,Starlight Dreams,28.599999999999916,9,257.39999999999924
2001-12-19,6,Pure Bliss,85.19999999999972,21,1789.1999999999941
2001-12-01,1,Fresh Blend,43.499999999999865,26,1130.9999999999966
2001-12-20,5,Pure Bliss,65.99999999999979,24,1583.999999999995
2001-12-05,17,Fresh Petals,29.69999999999991,13,386.09999999999883
2001-12-04,9,Flower Power,28.599999999999916,25,714.999999999998
2001-12-08,15,Starlight Dreams,87.6999999999997,24,2104.799999999993
2001-12-02,6,Scent Haven,27.29999999999992,26,709.7999999999979
2001-12-25,13,Pure Bliss,18.49999999999995,5,92.49999999999974
2001-12-26,12,Fresh Petals,14.899999999999965,13,193.69999999999953
2001-12-10,5,Perfumed Poetry,77.79999999999974,19,1478.199999999995
2001-12-04,20,Flower Power,71.79999999999976,9,646.1999999999978
2001-12-27,1,Whiff of Bliss,10.39999999999998,4,41.59999999999992
2001-12-13,20,Starlight Dreams,60.39999999999981,27,1630.7999999999947
2001-12-23,16,Perfumed Poetry,39.199999999999875,9,352.7999999999989
2001-12-21,2,Pure Bliss,40.99999999999987,5,204.99999999999937
2001-12-08,20,Scent Haven,72.49999999999976,28,2029.9999999999932
2001-12-04,15,Pure Bliss,60.0999999999998,27,1622.6999999999946
2001-12-10,12,Whiff of Bliss,70.39999999999976,16,1126.3999999999962
2001-12-01,19,Flower Power,37.69999999999988,12,452.3999999999986
2001-12-04,18,Fresh Blend,35.79999999999989,7,250.59999999999923
2001-12-21,15,Whiff of Bliss,97.19999999999968,13,1263.5999999999958
2001-12-16,5,Aroma Essence,71.09999999999977,5,355.49999999999886
2001-12-21,4,Whiff of Bliss,17.899999999999956,9,161.0999999999996
2001-12-16,12,Fresh Blend,30.79999999999991,12,369.5999999999989
2001-12-28,1,Whiff of Bliss,46.199999999999854,20,923.999999999997
2001-12-25,20,Scent Haven,39.299999999999876,29,1139.6999999999964
2001-12-19,6,Scented Delight,87.7999999999997,6,526.7999999999981
2001-12-07,12,Aroma Essence,50.899999999999835,21,1068.8999999999965
2001-12-23,20,Flower Power,14.499999999999966,13,188.49999999999957
2001-12-21,18,Perfumed Poetry,48.19999999999985,27,1301.3999999999958
2001-12-19,14,Pure Bliss,66.99999999999977,4,267.9999999999991
2001-12-20,9,Flower Power,68.79999999999977,4,275.1999999999991
2001-12-12,14,Perfumed Poetry,60.5999999999998,6,363.59999999999883
2001-12-10,18,Flower Power,90.3999999999997,9,813.5999999999972
2001-12-28,14,Aroma Essence,65.89999999999978,24,1581.5999999999947
2001-12-17,13,Fresh Blend,34.99999999999989,26,909.9999999999973
2001-12-12,3,Whiff of Bliss,34.2999999999999,21,720.2999999999979
2001-12-20,10,Flower Power,56.19999999999982,7,393.3999999999987
2001-12-29,4,Fresh Blend,6.299999999999995,16,100.79999999999993
2001-12-17,8,Scented Delight,14.899999999999965,25,372.49999999999915
2001-12-05,20,Scent Haven,31.799999999999905,25,794.9999999999976
2001-12-16,7,Scented Delight,68.99999999999977,23,1586.9999999999948
2001-12-14,16,Whiff of Bliss,68.89999999999978,16,1102.3999999999965
2001-12-03,12,Whiff of Bliss,79.19999999999973,23,1821.5999999999938
2001-12-21,6,Flower Power,22.29999999999994,3,66.89999999999982
2001-12-03,8,Fresh Petals,29.399999999999913,23,676.199999999998
2001-12-30,1,Whiff of Bliss,56.499999999999815,21,1186.4999999999961
2001-12-06,10,Fresh Blend,49.999999999999844,7,349.9999999999989
2001-12-19,3,Scented Delight,70.89999999999976,28,1985.1999999999935
2001-12-30,2,Flower Power,17.199999999999957,8,137.59999999999965
2001-12-21,8,Scented Delight,87.4999999999997,9,787.4999999999973
2001-12-10,4,Scented Delight,83.59999999999972,26,2173.5999999999926
2001-12-18,8,Aroma Essence,80.29999999999973,28,2248.3999999999924
2001-12-07,4,Whiff of Bliss,99.19999999999966,14,1388.7999999999952
2001-12-01,19,Fresh Petals,32.9999999999999,19,626.9999999999981
2001-12-29,17,Starlight Dreams,15.299999999999963,28,428.39999999999895
2001-12-09,18,Perfumed Poetry,67.39999999999978,27,1819.799999999994
2001-12-16,16,Fresh Blend,55.69999999999982,15,835.4999999999973
2001-12-30,11,Perfumed Poetry,16.09999999999996,7,112.6999999999997
2001-12-05,7,Fresh Petals,58.99999999999981,11,648.9999999999978
2001-12-16,7,Perfumed Poetry,88.6999999999997,11,975.6999999999967
2001-12-28,20,Fresh Petals,49.999999999999844,23,1149.9999999999964
2001-12-14,11,Flower Power,55.999999999999815,2,111.99999999999963
2001-12-24,14,Perfumed Poetry,34.699999999999896,15,520.4999999999984
2001-12-08,13,Perfumed Poetry,76.29999999999974,17,1297.0999999999956
2001-12-15,17,Whiff of Bliss,9.099999999999985,18,163.79999999999973
2001-12-06,5,Aroma Essence,43.29999999999986,4,173.19999999999945
2001-12-19,20,Fresh Petals,93.89999999999968,29,2723.099999999991
2001-12-24,4,Scented Delight,8.099999999999989,12,97.19999999999987
2001-12-02,5,Scent Haven,37.09999999999989,24,890.3999999999974
2001-12-28,19,Pure Bliss,13.999999999999968,8,111.99999999999974
2001-12-12,9,Starlight Dreams,65.89999999999978,23,1515.6999999999948
2001-12-03,20,Scent Haven,22.29999999999994,26,579.7999999999985
2001-12-17,16,Pure Bliss,81.19999999999973,18,1461.5999999999951
2001-12-28,17,Perfumed Poetry,22.899999999999935,16,366.39999999999895
2001-12-28,10,Whiff of Bliss,51.99999999999983,5,259.99999999999915
2001-12-27,16,Fresh Blend,22.999999999999936,13,298.99999999999915
2001-12-11,7,Scented Delight,50.59999999999984,12,607.199999999998
2001-12-23,2,Scent Haven,86.49999999999972,18,1556.999999999995
2001-12-13,14,Scent Haven,47.09999999999985,17,800.6999999999975
2001-12-28,12,Whiff of Bliss,26.599999999999923,13,345.799999999999
2001-12-16,11,Scent Haven,96.89999999999968,11,1065.8999999999965
